"UseCase","Message","Result"
"Blank Validation","Please fill all mandatory fields","Pass"
"Email Already Exists","Please fill all mandatory fields
User Added","Fail"
"Blank Field Email Id ","Please fill all mandatory fields","Pass"
"Blank Field- Name","Please fill all mandatory fields","Pass"
"Create new user TELECALLER","User Added","Pass"
"Create new user MARKETER","User Added","Pass"
"Delete user MARKETER","User Removed","Pass"
"Delete user Telecaller","User Removed","Pass"
"Telecaller leads marketplace updated","User Updated","Pass"
"List of fields aaded failed","list","Fail"
"Lead Assignment Status","on","Pass"
"Verification Link Send","Verification link resend","Pass"
